Long,Lat,Mag_nT,Easting,Northing,Heading,Dir
-116.59848911344432,36.772703906729895,-175.3925029037655,535830.9999484826,4069733.317359767,178.44807334195838,NS
-116.59848967200672,36.77272353331742,-173.21331268170798,535830.9409683142,4069735.4943236336,178.2942337786304,NS
-116.59849029726756,36.772743196213774,-170.83379298397813,535830.8760190501,4069737.675290267,178.15804626988853,NS
-116.59849098476028,36.77276297689817,-168.3531996982656,535830.8054613774,4069739.869299812,178.0544993675554,NS
-116.59849171553336,36.772782725328526,-165.9729022524716,535830.7310563663,4069742.059715227,178.02061562502715,NS
-116.59849246197872,36.77280250400474,-163.8923291186602,535830.6552387065,4069744.253479949,178.03201518081366,NS
-116.59849320181668,36.77282223702685,-161.6121726412839,535830.5800319702,4069746.4421827532,178.0954074238688,NS
-116.59849391856514,36.77284208282171,-159.23098574063079,535830.5068333037,4069748.643404066,178.2166265688317,NS
-116.59849458414868,36.77286196049696,-157.14950616773604,535830.4381858231,4069750.848181024,178.3297500003315,NS
-116.59849520479284,36.77288196314256,-155.26688412367548,535830.3734906311,4069753.0668377494,178.41305151360157,NS
-116.59849578779588,36.77290191546097,-153.28472044917908,535830.3121779985,4069755.2799257883,178.44933361391887,NS
-116.59849635574952,36.77292189113904,-151.00234301658384,535830.2521975366,4069757.495610753,178.41094518141563,NS
-116.59849693887033,36.77294181629164,-148.92042739141652,535830.1908870823,4069759.7056852663,178.30220134902197,NS
-116.59849757222014,36.7729618423972,-147.43759152698658,535830.1250472079,4069761.926939673,178.14601363917626,NS
-116.5984982743884,36.77298189450322,-145.554520376254,535830.053053865,4069764.1510525495,177.97060340125728,NS
-116.59849905703216,36.77300205216459,-143.3704878945664,535829.9738297567,4069766.3868445377,177.80984249654517,NS
-116.5984999075079,36.77302214961527,-141.1870072774418,535829.888580339,4069768.61593198,177.7521902735298,NS
-116.59850078237676,36.773042229284016,-139.20368977540966,535829.8011623828,4069770.8430377534,177.77501016798666,NS
-116.59850164287008,36.77306220627503,-137.8213093648028,535829.7150751224,4069773.0587588972,177.85627688255457,NS
-116.59850246980696,36.77308222454428,-136.53855101399859,535829.6319632776,4069775.279071599,177.99910840106398,NS
-116.59850323210767,36.77310217630208,-135.15639797712538,535829.5546505747,4069777.4920304026,178.13677528676922,NS
-116.59850393601764,36.773122163584624,-133.97391876890651,535829.482532183,4069779.708951829,178.24234349235903,NS
-116.59850458978389,36.773142019292585,-132.99263940288256,535829.4149498898,4069781.9112964943,178.28736859165383,NS
-116.5985052224763,36.773161822877576,-131.41183531417664,535829.3492725122,4069784.1078670635,178.26885961361995,NS
-116.59850585855408,36.77318148511864,-129.33232191916795,535829.2833588242,4069786.288757126,178.23179345837445,NS
-116.5985065107375,36.77320115588872,-127.25273114277843,535829.2160039225,4069788.4705872866,178.21422907419287,NS
-116.59850716822568,36.77322076115687,-125.97373861762935,535829.1482061255,4069790.6451493534,178.22208987213594,NS
-116.59850782322532,36.77324039211268,-124.79451146496467,535829.0806184807,4069792.822561886,178.25107044982468,NS
-116.59850846222348,36.77325991156401,-122.31630194932404,535829.014510727,4069794.98761125,178.29014858167977,NS
-116.59850908500584,36.7732794418012,-119.63799344952167,535828.9498450765,4069797.153863162,178.3530279121764,NS
-116.59850968010464,36.77329893848341,-116.95999048149861,535828.8876655512,4069799.3164031995,178.4429843281352,NS
-116.59851024156704,36.77331859040114,-114.58056904388832,535828.8284155284,4069801.4961760803,178.58193386607925,NS
-116.59851074631264,36.773338342215546,-112.30023371637253,535828.7741804505,4069803.687051717,178.72402856614764,NS
-116.59851119452745,36.77335828905814,-109.21811587277807,535828.7248994478,4069805.899582962,178.87122955020783,NS
-116.59851157930947,36.77337825077266,-105.53586028058089,535828.6812722854,4069808.1137877,179.02260351412338,NS
-116.59851189976848,36.77339829043067,-101.85289101531271,535828.6433490547,4069810.33666278,179.17799600319873,NS
-116.59851215236604,36.77341830686371,-98.4701317220115,535828.6114925974,4069812.5569869317,179.2768792127106,NS
-116.59851236331724,36.77343844727813,-94.38623908918271,535828.5832949732,4069814.7910799105,179.32663288637616,NS
-116.59851255260108,36.77345859556674,-89.80227389001993,535828.557027285,4069817.026054491,179.3349193262332,NS
-116.59851273885864,36.77347880854168,-85.317717955857,535828.5309995648,4069819.268205851,179.30673202596932,NS
-116.59851293624924,36.77349889648103,-80.53430404535357,535828.504036523,4069821.4964828803,179.26427828151625,NS
-116.59851315138216,36.7735189136165,-75.15153718075635,535828.4755231111,4069823.7168990155,179.21573095619897,NS
-116.59851338568696,36.77353876864442,-69.37025108621492,535828.4453742458,4069825.9193254244,179.1709310509294,NS
-116.59851363922984,36.773558618820616,-63.38900988451678,535828.4135108413,4069828.1212064354,179.12854528084782,NS
-116.59851390989706,36.77357838635975,-57.70852375637514,535828.3801577244,4069830.3139141337,179.09249962632612,NS
-116.59851419627512,36.77359817117291,-52.827880385413664,535828.3453945488,4069832.508532159,179.04933810862735,NS
-116.59851449934278,36.77361783660927,-48.24832753976261,535828.3091975541,4069834.689901503,178.9773186500086,NS
-116.59851483268586,36.773637475124026,-42.4690214437087,535828.2703113281,4069836.868273111,178.8432903352375,NS
-116.59851522144278,36.77365702795368,-35.990499432447905,535828.2265198682,4069839.0371189523,178.68063152277577,NS
-116.59851568060704,36.77367663995269,-29.611439323716695,535828.1764177601,4069841.212502085,178.515805996952,NS
-116.59851620978868,36.77369624664357,-23.03242983965356,535828.1200698063,4069843.3872701842,178.3973380773671,NS
-116.59851678939825,36.77371585361488,-17.053419348181706,535828.0592215733,4069845.5620505223,178.37156744796914,NS
-116.59851738234563,36.77373553923396,-10.87369114600915,535827.9971464992,4069847.745550255,178.43844740732658,NS
-116.5985179444581,36.77375514617509,-4.494680389872883,535827.937859759,4069849.9203338083,178.5550168870644,NS
-116.59851845691416,36.77377475135313,1.5843157985200378,535827.8830051752,4069852.0949403797,178.69174509135152,NS
-116.59851891132014,36.77379436209465,7.663364575613741,535827.8333283884,4069854.2701858454,178.8223049232941,NS
-116.59851931064613,36.77381399669686,13.942632918986419,535827.7885558298,4069856.4480988006,178.89213391001584,NS
-116.59851968134492,36.77383369111608,19.72244832537217,535827.7463101232,4069858.632657968,178.92573264497926,NS
-116.59852003887288,36.77385345120568,25.602863764737776,535827.7052092305,4069860.8245068756,178.92938865790754,NS
-116.59852039611428,36.77387328240537,32.18392850916098,535827.6641008313,4069863.024244125,178.89578174138566,NS
-116.598520769261,36.77389319057887,38.86569560060707,535827.6215372428,4069865.2325141164,178.83783334530577,NS
-116.59852116831227,36.77391314222193,45.74785880857053,535827.5766417314,4069867.445596488,178.76958525562728,NS
-116.59852159729432,36.77393311157797,52.13018282939993,535827.5290669869,4069869.660632559,178.7021226790612,NS
-116.59852205521744,36.773953068023765,58.012388077679134,535827.4789155826,4069871.8742256737,178.64101611737283,NS
-116.59852253848057,36.77397297805062,63.99416870117966,535827.4265244693,4069874.0826600655,178.5891159463175,NS
-116.5985230425562,36.77399282447928,69.27536797829634,535827.3723056745,4069876.2840317385,178.53489272604313,NS
-116.59852356842876,36.774012612178176,75.15603033152547,535827.3161690829,4069878.478880378,178.4946397470332,NS
-116.59852411017668,36.7740323483716,81.63622190736896,535827.2586397742,4069880.66800959,178.50418476280828,NS
-116.59852464637004,36.774052030759705,87.51592236654506,535827.2016312099,4069882.851172276,178.57922972033657,NS
-116.59852514947112,36.77407167284208,92.29525582036695,535827.1475945514,4069885.029876251,178.7267468408713,NS
-116.59852558883615,36.77409127703834,97.47424530608805,535827.0992632976,4069887.204401392,178.93953673665266,NS
-116.59852593697848,36.77411084219548,102.55288114313407,535827.0590908685,4069889.374630091,179.21744000433185,NS
-116.59852616640752,36.77413034502976,107.23095157761963,535827.0295413268,4069891.537989772,179.43079460144133,NS
-116.5985263054723,36.77414983615391,111.30891787377004,535827.0080612742,4069893.7000842867,179.5579046892626,NS
-116.5985263907536,36.77416932014188,114.98682066838774,535826.991384134,4069895.8614073275,179.5735877871738,NS
-116.59852646948433,36.77418882369354,118.46490229858864,535826.975282459,4069898.0249030236,179.48051160910612,NS
-116.59852658796076,36.77420838682565,121.54352672495406,535826.9556061844,4069900.194993096,179.35447657980848,NS
-116.59852676042428,36.77422800589451,123.52266023855009,535826.9310861258,4069902.371268017,179.22558955163848,NS
-116.59852698857172,36.77424769572016,125.60243810681823,535826.9015639639,4069904.5553711383,179.10521819839954,NS
-116.59852726918366,36.77426745868062,127.68288214220047,535826.8673258949,4069906.7475674557,178.98225502810106,NS
-116.59852760396012,36.77428730662488,129.6641004838366,535826.8282147006,4069908.9491707417,178.8896175992256,NS
-116.59852797963872,36.77430720769776,131.04580267530946,535826.7854287297,4069911.156652271,178.81470762395745,NS
-116.59852839033724,36.77432723890479,131.6286920239636,535826.7394570741,4069913.3785564518,178.76540005490995,NS
-116.5985288216505,36.77434723209836,132.4112336428425,535826.691663484,4069915.5962360995,178.73768756610167,NS
-116.59852926398372,36.774367179986655,132.99336124693036,535826.6429075826,4069917.808885923,178.7290181319445,NS
-116.59852971208896,36.7743872181435,132.97631290275422,535826.5935946053,4069920.031547067,178.72902798552897,NS
-116.59853015996892,36.774407246410526,132.95917426352935,535826.5443063485,4069922.253111227,178.7363813575031,NS
-116.59853060573768,36.77442732353919,132.64248183847485,535826.4951837721,4069924.4800963965,178.75576192734263,NS
-116.59853103989644,36.77444725533655,131.82446277287636,535826.4471649022,4069926.6909643454,178.770912933183,NS
-116.59853146591053,36.77446711296876,130.5057667678975,535826.3999073822,4069928.8936082255,178.77215379305363,NS
-116.59853188789197,36.77448680734243,129.18558019801822,535826.3530857156,4069931.078143384,178.7497450932663,NS
-116.5985323191294,36.77450648702563,127.96525920709792,535826.3054449062,4069933.261045474,178.6969969921219,NS
-116.5985327704177,36.77452605923194,126.54395624308927,535826.2560648106,4069935.4320176733,178.63695270971334,NS
-116.59853324697332,36.7745456216331,124.7225629718796,535826.2044344734,4069937.6018927395,178.55824827590178,NS
-116.59853375374416,36.77456506119229,122.80004711820038,535826.1501649505,4069939.7581296647,178.4540923148723,NS
-116.59853430434782,36.77458449663558,120.87749233267641,535826.091985779,4069941.913893611,178.3216336556532,NS
-116.59853490986931,36.77460390107228,118.95465273910486,535826.0289202627,4069944.066197453,178.23977987919955,NS
-116.59853555426947,36.774623438780615,117.23302883191172,535825.9623232774,4069946.2332705455,178.21273146043825,NS
-116.5985362128215,36.77464305626372,115.41213290086853,535825.8944263003,4069948.4091877467,178.24677769329782,NS
-116.59853686225384,36.77466283764616,113.39273379228507,535825.8272669115,4069950.6032896927,178.36320729742494,NS
-116.5985374616826,36.77468261891431,111.67333518148916,535825.7645698463,4069952.7973976866,178.50424772858938,NS
-116.59853800250984,36.77470247215901,108.65459558438124,535825.7070688239,4069954.99951197,178.63227185969535,NS
-116.59853848920513,36.77472236773374,105.53624416515049,535825.6543787781,4069957.2063421877,178.71624007223843,NS
-116.5985389383201,36.77474220488262,104.21736042655357,535825.6050695477,4069959.406705312,178.74954904751954,NS
-116.59853937488124,36.774762123524894,102.899221179714,535825.5568426986,4069961.61611319,178.73415236996064,NS
-116.59853981774144,36.774782026129465,100.8809353014276,535825.5080612085,4069963.8237396586,178.69981848349641,NS
-116.59854027659696,36.77480197938564,98.76311142329178,535825.4578287683,4069966.0369789195,178.65764850454136,NS
-116.5985407510746,36.77482182223759,96.64427897949463,535825.4062536268,4069968.2379652183,178.60352384903376,NS
-116.59854124818602,36.77484163812622,94.02519964086787,535825.3526712493,4069970.435952017,178.5467315491848,NS
-116.59854176695262,36.77486134870768,91.60515809123717,535825.2972054189,4069972.622249012,178.46497569063823,NS
-116.59854232234476,36.77488111790812,89.58565065511175,535825.2384439319,4069974.8150348975,178.36229411538721,NS
-116.59854292117532,36.77490086643141,88.2659530810397,535825.1758157136,4069977.0055108164,178.2438634012175,NS
-116.5985435727935,36.774920676115215,87.14681232872499,535825.1084483855,4069979.202751506,178.168899961163,NS
-116.59854425298784,36.77494037960219,85.2267010289197,535825.038580415,4069981.388201113,178.14294434181528,NS
-116.59854494389047,36.77496007179603,82.80648628379822,535824.967762133,4069983.572393973,178.15893825155752,NS
-116.59854562511944,36.77497968236647,80.38552654604246,535824.8978451231,4069985.747535993,178.20703545719851,NS
-116.59854628837786,36.77499936738448,78.6652471323232,535824.8294971557,4069987.930943201,178.26187297623954,NS
-116.5985469281608,36.77501905119993,77.4449574624141,535824.7632446839,4069990.114225807,178.32585142978093,NS
-116.59854754255385,36.77503879769167,76.02524086334415,535824.6992288156,4069992.3044705936,178.41327802257396,NS
-116.59854811631168,36.77505843607402,74.90453838580834,535824.6388894902,4069994.4827380423,178.54545294621678,NS
-116.59854863232742,36.775078021382015,73.38335307404304,535824.5837276739,4069996.6551395864,178.669623221154,NS
-116.598549093096,36.77509750252254,71.56121832710596,535824.5335445018,4069998.816006539,178.76158602604136,NS
-116.59854951628284,36.77511704368816,70.03963281916185,535824.4866871337,4070000.98354614,178.80826165709775,NS
-116.598549919711,36.775136586575805,68.5180636441637,535824.4415922042,4070003.1512841685,178.80892830206753,NS
-116.59855032492692,36.77515622982456,66.39741079728083,535824.3962910529,4070005.3301545745,178.7708514295616,NS
-116.59855074515724,36.775175816308725,64.57623917915589,535824.3496764769,4070007.5027224817,178.71993202610744,NS
-116.59855118736128,36.77519541736934,63.35519998014024,535824.3010942416,4070009.6768991346,178.68521990534296,NS
-116.59855164256533,36.77521494264023,61.73346835629309,535824.2513871962,4070011.842663589,178.72022404339455,NS
-116.59855208428743,36.775234527825326,60.612284215958425,535824.2028553855,4070014.015079365,178.82079857564636,NS
-116.5985524829556,36.77525409801017,60.19096443802664,535824.1581726159,4070016.1858472936,178.96852722212742,NS
-116.5985528200106,36.775273733756336,59.07024518988146,535824.1189575782,4070018.3639109973,179.1469091677812,NS
-116.59855308002771,36.775293291778816,57.448818632385155,535824.0866534131,4070020.533381671,179.36872478163946,NS
-116.59855324595858,36.77531285493953,56.127441890812406,535824.0627429162,4070022.7034575543,179.55452527738544,NS
-116.59855333285208,36.77533237897889,55.30571037377922,535824.0459037467,4070024.8692233064,179.72022757593447,NS
-116.59855334963848,36.77535200036398,54.48486986725584,535824.0352754795,4070027.0458138543,179.87084004558938,NS
-116.5985533022918,36.775371628712136,53.26409491594495,535824.0303670608,4070029.223200826,180.00188007447164,NS
-116.5985531988262,36.77539131687698,51.74386787183721,535824.0304387269,4070031.4072442674,180.06102742954718,NS
-116.59855307076596,36.77541090242347,49.922704593123854,535824.032752902,4070033.579913489,180.04486860742333,NS
-116.59855294987476,36.7754304390598,48.70109450227574,535824.0344500794,4070035.7471544347,179.93677833271337,NS
-116.59855287533514,36.77544983640014,48.578211092599304,535824.0320757573,4070037.898925959,179.66871431518317,NS
-116.5985529136708,36.775469265291406,48.25561229236155,535824.0196140271,4070040.0541551756,179.36342807282304,NS
-116.59855308005116,36.775488619225136,47.13232512110517,535823.9957607688,4070042.2010214417,179.06355875954972,NS
-116.59855337284868,36.77550800559667,46.00933024008373,535823.9606112558,4070044.3514387123,178.7965990143914,NS
-116.59855377566132,36.775527282217546,45.08532985263264,535823.9156953437,4070046.489640187,178.54508324754005,NS
-116.5985542836206,36.775546555742274,44.361297955509144,535823.8613978559,4070048.6274588536,178.37953733087022,NS
-116.59855485825688,36.77556574302145,43.536476509010754,535823.8011904293,4070050.7556853653,178.2568989749331,NS
-116.5985554872724,36.77558503130964,42.31257568594265,535823.7360833548,4070052.8950964375,178.170826457069,NS
-116.59855615351148,36.77560435375116,41.288985565812254,535823.667638678,4070055.0382822086,178.12647612331182,NS
-116.59855684267518,36.77562379799831,40.466506929295065,535823.5970916108,4070057.194971281,178.12637750851042,NS
-116.59855753044874,36.77564320184304,39.44365942780678,535823.5266874224,4070059.3471790506,178.14023522253459,NS
-116.5985582134339,36.775662635561,39.12108484259625,535823.4566966658,4070061.5027024527,178.1552330154441,NS
-116.59855888797524,36.77568200851958,38.89795573290576,535823.3874877145,4070063.6514889924,178.18316938897613,NS
-116.59855955331136,36.7757014558851,37.47550630644946,535823.3190656153,4070065.8085329356,178.23266406111134,NS
-116.59856019738008,36.7757208921128,36.352955838183334,535823.2525465686,4070067.9643493313,178.29200404441022,NS
-116.59856081830308,36.77574038780934,36.13094908482708,535823.1880653384,4070070.126771265,178.35040656345882,NS
-116.59856141160084,36.77575978844967,35.60807523907533,535823.1260935664,4070072.2786589805,178.40115644902875,NS
-116.59856198328482,36.77577918094556,34.885127693922186,535823.066054359,4070074.4296513298,178.429900448749,NS
-116.59856254125955,36.775798517677416,34.361671398508406,535823.0072644977,4070076.5744629237,178.44080967765328,NS
-116.59856309809838,36.77581797471572,33.639313639452666,535822.9485200428,4070078.7326205247,178.43265674506614,NS
-116.59856366016336,36.77583749365298,32.717520910371604,535822.889280436,4070080.8976426176,178.41583803900357,NS
-116.59856423412698,36.7758571762355,31.997222036376115,535822.8289029055,4070083.080813404,178.4089439996326,NS
-116.598564810948,36.77587685580024,31.176895520204198,535822.7682718139,4070085.2636483693,178.41502124342983,NS
-116.59856538703777,36.77589659927207,30.85715255341165,535822.7076762619,4070087.4535728167,178.4425066268485,NS
-116.59856595034618,36.77591630769494,30.337089954095063,535822.6482376141,4070089.6396140805,178.51819037350347,NS
-116.59856648355492,36.77593610068627,29.81780046519816,535822.5914456419,4070091.8350477847,178.6189292299229,NS
-116.59856697309212,36.77595587780812,29.698367420560317,535822.538558194,4070094.028737445,178.74343239594705,NS
-116.5985674082918,36.77597561428203,29.178564900166748,535822.4905385994,4070096.2179383817,178.86722734531648,NS
-116.59856779103016,36.775995379813565,27.759029317783643,535822.4471869913,4070098.4103823216,178.94836965931663,NS
-116.59856813663824,36.77601501320116,26.738288292870493,535822.4072102795,4070100.588181461,178.93116545506325,NS
-116.59856848917804,36.77603462443025,26.417344728868557,535822.3666253234,4070102.7635199744,178.84612834705885,NS
-116.5985688764245,36.77605416079224,25.99571649538666,535822.3229781005,4070104.930540508,178.72354235491807,NS
-116.5985693182518,36.776073813070695,25.47514499731733,535822.274406325,4070107.1103992127,178.58654648164756,NS
-116.59856982061956,36.776093548103646,25.55532725399644,535822.2203936175,4070109.2994152075,178.5064988778495,NS
-116.5985703613106,36.77611343146398,25.036862686223685,535822.1628920591,4070111.504870795,178.48036253650682,NS
-116.5985709129271,36.776133302026665,24.218280929146204,535822.1044215224,4070113.708902661,178.5019622932934,NS
-116.5985714564638,36.776153217896166,23.70011311154485,535822.0466509389,4070115.917963437,178.56137899972722,NS
-116.59857197251137,36.77617306439203,23.58131270082049,535821.9913657033,4070118.1193389026,178.62976715532074,NS
-116.5985724605886,36.77619297162009,23.163067689556556,535821.9385482082,4070120.3274618597,178.7057335704809,NS
-116.59857291477392,36.77621283207895,22.344396680169666,535821.8887768962,4070122.5304094087,178.78067465934095,NS
-116.59857333708824,36.7762327128119,21.62591177318791,535821.841840235,4070124.7356178975,178.84218189379212,NS
-116.598573729948,36.77625244700536,21.40608974357565,535821.7976002034,4070126.9245818187,178.86138538799526,NS
-116.59857411369823,36.776272135766085,21.185853155328005,535821.7541942289,4070129.1085093087,178.85348688099427,NS
-116.5985744985444,36.77629170861689,20.864558177125218,535821.7107444033,4070131.2795785265,178.83452817916887,NS
-116.598574892572,36.77631133767568,21.043776143631476,535821.6664491175,4070133.456879458,178.80270977777707,NS
-116.59857530018736,36.77633096833773,20.423008331197707,535821.6209405733,4070135.634353159,178.76640528572685,NS
-116.59857572532712,36.77635069445864,19.403111600664488,535821.5738238054,4070137.8224095465,178.72287574291352,NS
-116.59857616806724,36.77637037455025,19.28279404148452,535821.5251578777,4070140.005353329,178.67144312357325,NS
-116.59857663362148,36.77639009045056,18.962802744046712,535821.4744394503,4070142.192260832,178.63599507613193,NS
-116.59857711315064,36.77640975737592,18.042363833365016,535821.4224967521,4070144.373730328,178.63708827704625,NS
-116.59857759442932,36.776429515271566,17.322755506129397,535821.3703556247,4070146.5652904976,178.6469552242461,NS
-116.5985780716534,36.77644928047882,16.90321406566909,535821.3185729263,4070148.7576632677,178.65160136078967,NS
-116.59857854886424,36.77646912802192,16.68442442272317,535821.2667531194,4070150.95916955,178.63734488499605,NS
-116.5985790302941,36.776488896619774,16.764913812939994,535821.2145935735,4070153.151916879,178.59238864585348,NS
-116.59857953082836,36.776508657899335,16.5453357928036,535821.1607326404,4070155.3438452464,178.52469865237572,NS
-116.59858005803416,36.77652833099504,16.324951757449526,535821.1045326878,4070157.525981417,178.44065401571393,NS
-116.59858062316496,36.77654807515499,15.905215431745091,535821.0449153978,4070159.7159865457,178.3190232883366,NS
-116.5985812405104,36.77656782189807,15.785501083917552,535820.9806374838,4070161.906258682,178.19546445792284,NS
-116.598581913131,36.776587636460725,15.36640428449573,535820.9113954839,4070164.1040333514,178.0746648641662,NS
-116.59858263480533,36.77660737116657,14.946576813452339,535820.8378132952,4070166.292931165,177.97576070666386,NS
-116.59858339888044,36.77662710623287,14.526751327755846,535820.7604472785,4070168.481853098,177.90285588393445,NS
